"listing_id,""contact_date"""
1010,159004
1010,158717
1010,158735
1010,158003
1010,158275
1010,158611
1010,158948
1010,158746
1010,158477
1010,15826
1010,159228
1010,158652
1010,158417
1010,158937
1010,158791
1010,158996
1181,158395
1181,158845
1181,159176
1181,159055
1181,158525
1181,158486
1181,158413
1181,157935
1181,158401
1181,158716
1181,1587
1181,158229
1181,158478
1181,158921
1181,159069
1181,158365
1181,158702
1181,158576
1181,158491
1181,159061
1181,158233
1181,159184
1181,158426
1181,158659
1181,158983
1181,158575
1181,158579
1181,159026
1181,158652
1181,158878
1181,158334
1181,158708
1181,159327
1181,158787
1181,158205
1181,158278
1181,159132
1181,159107
1181,158755
1181,158189
1181,159008
1181,158906
1181,158289
1181,158166
1181,158257
1181,15818
1181,157921
1181,15835
1181,158631
1181,158503
1181,158267
1181,158434
1181,158642
1181,157799
1181,158952
1181,158139
1181,158689
1181,158263
1181,15868
1181,158338
1181,158885
1181,158653
1181,158379
1181,158958
1181,158369
1181,158717
1181,158428
1181,158108
1181,159033
1181,158502
1181,158456
1181,159296
1181,158471
1181,159239
1181,158092
1181,157824
1181,158831
1181,158251
1181,159155
1181,158218
1181,158603
1181,158399
1181,158015
1098,158753
1098,159131
1098,159033
1098,158092
1098,158191
1098,158279
1098,15885
1098,158462
1098,158725
1098,15897
1098,158867
1098,158053
1098,158355
1098,158582
1098,158762
1098,15802
1098,15905
1098,158789
1098,158539
1098,158919
1098,158843
1098,15784
1098,157931
1098,159184
1098,158908
1098,15854
1098,158954
1098,158971
1098,158179
1098,158453
1098,158674
1098,157984
1098,158096
1098,158943
1098,158416
1098,158997
1098,158269
1098,158863
1098,159121
1098,158071
1098,159268
1098,158739
1098,157933
1098,15848
1098,158909
1098,159038
1098,158237
1098,158253
1098,158579
1098,159239
1098,158112
1098,157988
1098,158329
1098,158356
1098,158842
1098,158405
1098,159055
1098,158632
1098,158865
1098,158798
1098,158458
1098,159151
1098,158763
1098,158962
1098,157892
1098,158692
1098,159053
1098,158182
1098,1589
1098,158959
1098,159061
1098,158503
1098,159127
1098,158872
1098,158525
1098,158873
1098,157918
1098,159268
1098,158917
1098,15933
1098,157897
1098,158739
1061,157796
1061,158454
1061,158148
1061,158853
1061,158994
1061,157856
1061,158493
1061,158501
1061,157909
1061,158664
1061,159307
1061,15897
1061,15817
1061,159172
1061,158894
1061,157822
1061,158201
1061,15782
1061,158435
1061,159154
1061,158956
1061,158249
1061,157882
1061,157909
1061,157803
1061,158323
1061,158221
1061,158241
1061,158359
1061,157959
1061,159243
1061,15835
1061,158318
1061,15784
1061,158438
1061,158754
1061,158711
1061,158219
1061,158595
1061,157981
1061,15824
1061,158523
1061,158082
1061,15853
1061,158072
1061,158903
1061,157889
1061,159049
1061,15847
1061,1581
1061,158431
1061,158667
1061,158474
1061,158126
1061,158579
1061,159265
1061,158932
1061,158686
1061,159155
1061,158444
1061,158765
1061,159272
1061,157933
1061,158464
1061,158664
1061,158278
1061,15883
1061,158746
1061,15839
1061,158883
1061,157788
1061,157893
1061,158528
1061,158314
1061,158356
1061,158714
1061,158408
1061,159186
1061,159301
1061,158165
1061,158714
1285,158772
1285,15781
1285,158227
1285,158511
1285,158643
1285,158674
1285,159035
1285,158336
1285,158253
1285,158614
1285,158574
1285,158395
1285,158403
1285,158235
1285,158611
1285,158169
1285,158962
1285,158498
1285,157813
1285,158666
1285,157964
1285,158244
1285,158173
1285,158358
1285,158372
1285,15837
1285,159302
1285,158326
1285,158876
1285,159145
1285,15875
1285,157962
1285,159203
1285,158623
1285,157932
1285,158888
1285,158103
1285,159057
1285,159046
1285,158088
1285,158902
1285,158091
1285,158794
1285,158651
1285,159054
1285,158677
1285,159243
1285,158705
1285,158683
1285,159254
1285,159303
1285,158166
1285,157794
1285,159172
1285,157828
1285,158423
1285,159109
1285,159043
1285,158733
1285,158478
1285,15816
1285,158152
1285,157912
1285,15884
1285,158321
1285,158089
1285,158611
1285,158873
1285,158539
1285,159024
1285,159137
1285,158132
1285,158261
1285,158155
1285,158024
1285,158438
1285,159033
1285,158931
1285,158184
1285,158176
1204,159051
1204,158866
1204,158978
1204,158116
1204,158943
1204,158652
1204,158205
1204,159069
1204,158078
1204,158977
1204,158577
1204,158111
1204,158965
1204,158091
1204,159302
1204,158767
1204,158274
1204,158082
1204,157874
1204,158916
1204,158862
1204,158477
1204,159056
1204,157844
1204,158633
1204,159219
1204,158869
1204,158904
1204,15906
1204,158427
1204,158592
1204,158129
1204,15815
1204,158808
1204,158359
1204,159042
1204,158658
1204,157806
1204,15848
1204,158702
1204,158904
1204,159118
1204,158372
1204,157797
1204,15883
1204,158858
1204,157817
1204,158413
1204,158001
1204,159001
1204,158013
1204,157999
1204,158877
1204,158063
1204,158462
1204,158724
1204,158855
1204,158377
1204,158763
1204,158605
1204,1587
1204,158584
1204,158921
1204,157849
1204,158543
1204,158638
1204,158377
1204,158949
1204,158321
1204,158316
1204,158201
1204,158809
1204,158152
1204,158986
1204,158191
1204,159259
1204,15873
1204,158393
1204,158975
1118,158365
1118,158914
1118,158252
1118,158988
1118,158477
1118,158147
1118,15853
1118,157976
1118,157878
1118,158414
1118,159031
1118,159118
1118,159134
1118,158418
1118,158284
1118,158631
1118,158704
1118,159287
1118,158609
1118,158383
1118,158533
1118,15933
1118,158609
1118,159053
1118,159233
1118,158681
1118,159265
1118,158766
1118,15835
1118,158919
1118,159004
1118,158267
1118,158089
1118,158271
1118,158111
1118,158174
1118,15879
1118,158929
1118,157855
1118,158701
1118,158081
1118,158065
1118,158752
1118,158598
1118,158803
1118,157954
1118,158002
1118,158761
1118,158999
1118,158389
1118,158063
1118,158723
1118,158475
1118,15925
1118,1589
1118,158693
1118,158694
1118,158697
1118,158481
1118,15901
1118,158146
1118,158365
1118,159146
1118,158663
1118,158276
1118,159145
1118,158385
1118,157919
1118,158433
1118,158868
1118,15905
1118,158765
1118,158197
1118,157793
1118,158015
1118,158429
1118,158851
1118,158198
1236,158141
1236,157942
1236,159031
1236,158789
1236,158994
1236,159039
1236,158713
1236,158594
1236,158284
1236,158169
1236,158599
1236,158541
1236,158801
1236,158064
1236,158839
1236,158327
1236,158765
1236,15899
1236,158642
1236,159035
1236,158632
1236,158062
1236,158439
1236,158765
1236,159126
1236,158405
1236,158941
1236,158077
1236,158206
1236,158394
1236,158681
1236,158972
1236,158752
1236,158006
1236,158729
1236,15826
1236,158376
1236,158127
1236,158338
1236,15854
1236,15891
1236,158055
1236,158778
1236,158259
1236,158879
1236,158405
1236,158773
1236,158308
1236,158941
1236,158162
1236,158596
1236,158651
1236,159326
1236,158168
1236,157862
1236,158153
1236,158701
1236,157905
1236,158367
1236,158674
1236,159205
1236,158852
1236,159043
1236,158465
1236,158761
1236,158142
1236,158859
1236,158155
1236,158729
1236,1593
1236,158485
1236,158513
1236,158254
1236,159269
1236,158334
1236,158843
1236,158791
1138,158964
1138,159047
1138,158773
1138,158073
1138,157918
1138,159028
1138,158655
1138,158382
1138,158334
1138,158162
1138,158476
1138,158249
1138,158674
1138,159111
1138,158291
1138,158473
1138,159155
1138,158663
1138,158932
1138,158677
1138,158364
1138,158091
1138,158906
1138,158074
1138,158253
1138,15886
1138,158216
1138,158322
1138,158128
1138,158015
1138,159058
1138,158202
1138,158285
1138,158076
1138,158186
1138,158372
1138,158947
1138,159049
1138,158139
1138,158673
1138,159307
1138,157947
1138,158359
1138,158792
1138,158527
1138,158643
1138,158459
1138,158951
1138,158899
1138,157908
1138,158081
1138,158143
1138,159328
1138,158124
1138,158075
1138,158092
1138,158981
1138,158159
1138,158698
1138,158165
1138,158346
1138,158378
1138,158722
1138,159163
1138,158462
1138,158614
1138,158243
1138,158067
1138,158761
1138,158915
1138,158588
1138,1585
1138,158626
1138,15899
1138,159114
1138,158156
1298,158976
1298,158291
1298,158606
1298,15889
1298,158807
1298,158882
1298,158341
1298,158868
1298,158148
1298,158407
1298,158637
1298,158857
1298,158418
1298,15872
1298,158743
1298,158572
1298,1591
1298,158749
1298,158861
1298,158766
1298,158845
1298,158534
1298,157897
1298,158994
1298,15815
1298,158894
1298,158232
1298,158145
1298,158481
1298,159272
1298,158501
1298,159017
1298,159215
1298,159003
1298,158523
1298,158233
1298,158975
1298,158605
1298,158637
1298,1588
1298,158755
1298,15852
1298,158948
1298,158983
1298,158968
1298,159024
1298,158001
1298,158738
1298,158477
1298,157916
1298,159019
1298,158442
1298,159254
1298,158528
1298,158735
1298,159258
1298,158587
1298,15813
1298,15904
1298,158675
1298,158292
1298,158314
1298,158251
1298,158487
1298,15835
1298,158705
1298,158153
1298,158418
1298,158364
1298,158384
1298,159243
1298,158204
1298,159186
1298,158841
1298,158149
1099,159321
1099,157909
1099,158739
1099,158104
1099,158931
1099,158018
1099,158435
1099,158152
1099,158249
1099,158538
1099,158118
1099,158748
1099,159202
1099,159028
1099,158677
1099,15831
1099,158536
1099,158755
1099,158994
1099,157851
1099,159026
1099,158598
1099,158282
1099,158743
1099,158394
1099,159147
1099,158856
1099,158403
1099,158389
1099,158412
1099,157962
1099,158211
1099,158726
1099,158623
1099,157833
1099,158662
1099,158378
1099,159272
1099,158868
1099,158125
1099,159011
1099,158713
1099,158504
1099,158098
1099,158634
1099,158392
1099,157837
1099,15846
1099,15787
1099,158342
1099,158699
1099,158904
1099,159003
1099,158224
1099,158886
1099,157803
1099,15921
1099,158176
1099,158768
1099,158158
1099,158316
1099,159325
1099,157997
1099,158209
1099,158463
1099,157978
1099,158722
1099,158102
1099,159228
1099,15832
1099,158289
1099,15885
1099,159153
1099,158392
1122,158065
1122,158635
1122,157981
1122,158723
1122,159105
1122,158417
1122,159001
1122,158679
1122,15822
1122,158652
1122,159246
1122,158702
1122,158227
1122,158373
1122,15845
1122,157835
1122,157966
1122,157834
1122,158581
1122,158478
1122,158187
1122,159174
1122,158419
1122,158629
1122,158989
1122,158936
1122,158502
1122,158924
1122,157845
1122,158672
1122,158664
1122,15787
1122,158488
1122,159003
1122,158214
1122,15863
1122,159326
1122,15864
1122,15895
1122,158969
1122,159227
1122,158441
1122,158024
1122,158306
1122,158117
1122,15822
1122,15862
1122,159022
1122,158327
1122,158809
1122,158847
1122,158342
1122,158533
1122,159019
1122,158992
1122,159261
1122,158852
1122,15788
1122,158495
1122,158396
1122,158658
1122,158674
1122,157853
1122,158693
1122,159182
1122,158978
1122,158232
1122,159153
1122,158211
1122,157849
1122,159227
1122,15878
1122,158124
1147,159135
1147,15919
1147,158707
1147,15833
1147,159309
1147,158717
1147,158085
1147,158949
1147,157794
1147,157865
1147,158874
1147,158481
1147,158606
1147,158146
1147,157858
1147,158943
1147,158615
1147,158126
1147,159067
1147,158184
1147,158352
1147,158144
1147,159204
1147,158979
1147,158061
1147,158707
1147,158082
1147,158666
1147,159258
1147,158442
1147,158599
1147,158799
1147,159017
1147,158846
1147,157878
1147,158407
1147,15869
1147,158784
1147,158404
1147,158354
1147,158183
1147,15876
1147,157796
1147,158887
1147,158259
1147,158103
1147,158257
1147,159314
1147,159123
1147,158971
1147,158179
1147,158732
1147,157906
1147,158203
1147,158154
1147,159133
1147,159029
1147,158103
1147,158416
1147,158334
1147,158645
1147,158205
1147,159046
1147,158811
1147,157963
1147,158892
1147,15807
1147,157868
1147,158697
1147,15823
1147,158899
1147,158901
1265,159044
1265,158188
1265,158778
1265,158698
1265,158508
1265,158319
1265,158123
1265,158807
1265,159067
1265,159153
1265,158667
1265,157935
1265,159049
1265,158678
1265,158793
1265,157937
1265,158535
1265,15866
1265,159179
1265,157873
1265,15852
1265,158394
1265,158752
1265,158724
1265,158591
1265,159245
1265,158449
1265,157861
1265,158136
1265,158666
1265,157804
1265,158513
1265,158982
1265,158935
1265,158416
1265,158286
1265,158237
1265,157965
1265,159276
1265,158528
1265,158284
1265,15874
1265,158024
1265,158859
1265,15888
1265,157838
1265,159324
1265,158622
1265,158352
1265,158149
1265,158851
1265,15921
1265,158681
1265,157809
1265,158809
1265,15807
1265,158326
1265,158237
1265,159034
1265,15896
1265,158255
1265,158278
1265,158256
1265,158719
1265,1585
1265,158661
1265,158269
1265,159133
1265,15842
1265,157981
1265,157971
1134,158956
1134,158327
1134,158481
1134,158584
1134,159118
1134,158498
1134,158216
1134,158738
1134,158196
1134,158595
1134,159046
1134,158842
1134,158417
1134,159171
1134,158731
1134,158854
1134,159121
1134,159334
1134,157961
1134,157897
1134,158929
1134,158877
1134,157985
1134,158404
1134,158499
1134,158758
1134,158629
1134,159012
1134,158862
1134,158795
1134,158058
1134,15862
1134,158228
1134,158962
1134,158761
1134,158636
1134,159214
1134,158784
1134,158541
1134,158396
1134,15853
1134,158705
1134,158282
1134,157833
1134,158335
1134,158761
1134,158151
1134,158438
1134,158119
1134,158332
1134,158227
1134,158532
1134,158611
1134,158136
1134,158867
1134,157795
1134,158127
1134,158369
1134,159247
1134,158411
1134,158108
1134,158488
1134,158741
1134,159143
1134,158455
1134,158357
1134,158204
1134,158399
1134,158572
1134,158586
1262,158106
1262,158196
1262,158473
1262,158472
1262,157853
1262,158944
1262,158154
1262,158417
1262,158674
1262,158579
1262,158352
1262,15849
1262,158094
1262,158944
1262,158326
1262,158805
1262,158137
1262,15875
1262,15829
1262,158523
1262,158999
1262,158722
1262,15904
1262,158374
1262,158189
1262,158156
1262,159274
1262,158945
1262,15916
1262,158204
1262,158181
1262,15926
1262,158671
1262,158634
1262,158872
1262,158773
1262,15827
1262,158139
1262,158612
1262,158921
1262,158072
1262,157964
1262,158772
1262,158442
1262,15788
1262,158383
1262,158854
1262,158688
1262,158952
1262,159165
1262,158869
1262,159067
1262,158848
1262,158086
1262,158918
1262,157937
1262,158519
1262,158725
1262,158775
1262,158608
1262,158527
1262,159057
1262,158663
1262,158656
1262,158375
1262,158682
1262,158883
1262,158628
1262,157876
1037,158091
1037,158582
1037,157997
1037,158052
1037,158939
1037,157954
1037,158735
1037,15895
1037,15918
1037,157793
1037,158336
1037,15912
1037,158111
1037,159294
1037,158972
1037,158459
1037,158192
1037,158186
1037,158895
1037,158231
1037,158105
1037,158155
1037,158239
1037,1589
1037,158144
1037,158226
1037,15801
1037,158427
1037,159325
1037,158878
1037,158657
1037,157866
1037,158971
1037,159269
1037,158941
1037,158879
1037,158671
1037,158055
1037,158452
1037,158711
1037,159249
1037,158773
1037,158952
1037,158403
1037,158601
1037,158481
1037,158619
1037,158231
1037,158689
1037,158464
1037,15899
1037,15843
1037,158592
1037,158532
1037,159158
1037,158981
1037,158135
1037,157834
1037,159298
1037,158753
1037,15903
1037,158517
1037,159203
1037,158363
1037,158097
1037,15917
1037,15867
1037,158493
1018,158212
1018,158199
1018,158612
1018,158839
1018,158709
1018,158599
1018,158094
1018,158861
1018,159248
1018,158518
1018,159185
1018,159049
1018,158641
1018,159249
1018,158769
1018,158252
1018,158227
1018,158975
1018,158254
1018,158902
1018,158926
1018,158965
1018,159125
1018,159023
1018,158941
1018,158108
1018,158661
1018,158952
1018,15891
1018,158772
1018,158981
1018,159287
1018,157869
1018,15842
1018,158272
1018,158812
1018,158187
1018,158671
1018,158374
1018,157829
1018,158888
1018,158964
1018,157875
1018,158589
1018,158684
1018,158895
1018,158888
1018,158597
1018,159212
1018,158484
1018,158115
1018,158881
1018,159266
1018,159041
1018,158077
1018,157847
1018,158982
1018,157976
1018,159024
1018,15889
1018,158669
1018,158787
1018,159163
1018,158088
1018,158502
1018,158093
1018,158368
1093,158324
1093,158484
1093,158078
1093,159304
1093,158903
1093,159166
1093,158809
1093,158579
1093,158326
1093,15839
1093,158543
1093,158601
1093,158221
1093,158093
1093,158956
1093,157825
1093,157896
1093,158746
1093,158207
1093,158888
1093,158247
1093,15798
1093,159246
1093,158677
1093,15865
1093,158874
1093,158748
1093,158267
1093,15865
1093,158914
1093,15821
1093,158982
1093,15833
1093,158372
1093,158886
1093,157994
1093,157905
1093,159182
1093,158325
1093,158721
1093,158589
1093,158478
1093,159042
1093,157958
1093,158699
1093,158702
1093,158185
1093,157987
1093,15872
1093,158581
1093,157817
1093,159266
1093,158677
1093,158324
1093,157975
1093,158499
1093,158247
1093,158237
1093,158282
1093,158113
1093,158588
1093,158359
1093,15828
1093,158994
1093,15826
1093,158413
1082,158923
1082,158586
1082,15795
1082,158075
1082,157943
1082,158407
1082,158453
1082,15833
1082,158442
1082,159133
1082,158937
1082,157954
1082,158384
1082,158536
1082,158382
1082,159261
1082,159251
1082,159198
1082,158485
1082,158287
1082,15811
1082,157837
1082,158168
1082,158643
1082,158796
1082,158313
1082,158064
1082,158132
1082,15907
1082,158692
1082,157862
1082,158271
1082,159281
1082,159144
1082,158703
1082,158075
1082,159335
1082,157836
1082,158914
1082,158543
1082,158614
1082,158718
1082,159199
1082,158673
1082,158055
1082,158291
1082,157835
1082,158985
1082,158391
1082,158604
1082,158407
1082,158895
1082,159317
1082,158689
1082,158689
1082,157817
1082,158631
1082,158085
1082,158383
1082,158865
1082,157873
1082,158684
1082,158983
1082,159011
1082,157838
1215,158249
1215,158427
1215,1589
1215,158864
1215,158233
1215,157863
1215,159059
1215,158476
1215,158416
1215,158444
1215,158757
1215,159191
1215,158682
1215,158678
1215,158525
1215,158779
1215,15867
1215,159029
1215,157885
1215,159099
1215,15788
1215,158808
1215,15784
1215,158407
1215,157797
1215,158971
1215,158388
1215,158855
1215,158409
1215,158858
1215,158792
1215,158859
1215,158101
1215,159216
1215,158314
1215,158266
1215,158738
1215,158156
1215,159048
1215,158416
1215,158943
1215,1578
1215,158315
1215,159036
1215,15833
1215,158714
1215,158916
1215,158811
1215,158896
1215,158606
1215,158312
1215,158357
1215,158187
1215,158254
1215,158471
1215,158387
1215,157973
1215,158638
1215,158312
1215,158849
1215,158103
1215,158078
1215,158162
1215,158459
1064,158425
1064,158292
1064,158256
1064,158192
1064,15801
1064,159233
1064,157828
1064,158785
1064,157897
1064,159034
1064,158088
1064,158591
1064,15888
1064,158069
1064,158922
1064,158247
1064,157834
1064,15885
1064,158853
1064,158326
1064,158074
1064,15791
1064,158403
1064,158761
1064,158282
1064,158854
1064,158937
1064,158475
1064,159253
1064,158515
1064,158086
1064,159154
1064,158952
1064,158486
1064,15781
1064,158512
1064,158574
1064,159133
1064,158322
1064,158851
1064,158135
1064,158473
1064,157961
1064,158661
1064,158276
1064,158674
1064,158757
1064,158487
1064,158897
1064,158704
1064,15791
1064,158107
1064,158857
1064,158451
1064,158899
1064,158971
1064,15832
1064,158097
1064,158793
1064,157842
1064,158966
1064,158381
1064,158236
1123,158344
1123,159232
1123,158659
1123,158585
1123,158324
1123,158662
1123,158329
1123,158744
1123,158637
1123,158264
1123,158775
1123,158248
1123,158583
1123,157829
1123,15878
1123,15823
1123,158662
1123,158882
1123,15869
1123,158703
1123,157886
1123,157861
1123,158912
1123,158102
1123,15811
1123,158601
1123,15821
1123,158491
1123,158325
1123,15835
1123,158625
1123,157868
1123,158054
1123,159323
1123,158455
1123,158195
1123,15839
1123,159293
1123,159186
1123,158254
1123,158081
1123,158526
1123,157932
1123,158191
1123,158129
1123,15907
1123,157916
1123,159064
1123,158426
1123,158187
1123,15892
1123,158252
1123,158596
1123,158764
1123,158976
1123,158614
1123,15904
1123,159248
1123,158949
1123,159014
1123,158811
1123,157876
1241,157796
1241,158981
1241,158881
1241,158955
1241,158639
1241,159048
1241,158982
1241,158406
1241,159288
1241,158164
1241,15873
1241,158956
1241,157984
1241,158514
1241,158265
1241,159134
1241,158327
1241,158786
1241,158754
1241,158282
1241,159062
1241,1581
1241,157962
1241,157806
1241,158608
1241,158106
1241,158074
1241,158367
1241,158081
1241,158833
1241,158524
1241,158707
1241,159316
1241,158062
1241,158671
1241,158976
1241,159166
1241,15885
1241,158767
1241,158984
1241,158281
1241,158511
1241,158887
1241,159037
1241,158752
1241,158932
1241,158953
1241,157929
1241,158866
1241,158925
1241,15917
1241,158623
1241,159216
1241,15838
1241,157835
1241,158671
1241,15815
1241,158072
1241,158339
1241,159147
1241,157827
1290,159142
1290,159018
1290,159032
1290,157873
1290,158978
1290,15889
1290,159038
1290,159148
1290,158526
1290,158967
1290,158735
1290,158151
1290,159058
1290,159137
1290,158125
1290,158786
1290,158262
1290,158596
1290,159014
1290,158891
1290,15869
1290,158531
1290,1592
1290,158699
1290,158911
1290,158083
1290,157806
1290,158863
1290,158144
1290,158628
1290,158661
1290,158717
1290,158383
1290,158687
1290,157923
1290,158193
1290,158997
1290,157881
1290,158999
1290,158765
1290,15839
1290,157882
1290,158347
1290,158202
1290,158797
1290,157844
1290,158609
1290,15798
1290,159012
1290,15832
1290,158116
1290,158312
1290,158762
1290,158718
1290,15898
1290,159271
1290,159268
1290,158113
1290,158117
1290,158265
1286,158623
1286,158719
1286,158355
1286,157891
1286,158283
1286,158719
1286,158923
1286,158484
1286,158979
1286,159057
1286,158947
1286,159266
1286,158179
1286,158318
1286,157801
1286,158777
1286,158343
1286,157793
1286,15814
1286,159042
1286,158319
1286,158953
1286,157937
1286,158316
1286,158778
1286,158508
1286,15884
1286,158073
1286,158268
1286,158176
1286,159036
1286,158518
1286,158973
1286,158709
1286,158278
1286,15801
1286,158777
1286,158702
1286,158645
1286,159185
1286,159315
1286,158479
1286,158327
1286,158666
1286,158985
1286,158219
1286,158746
1286,15807
1286,158715
1286,158795
1286,157927
1286,158528
1286,158262
1286,157806
1286,158456
1286,158165
1286,158066
1286,15846
1286,158379
1257,157793
1257,158969
1257,157977
1257,158166
1257,15833
1257,158975
1257,15866
1257,158151
1257,158188
1257,158853
1257,158896
1257,158168
1257,15887
1257,158624
1257,158984
1257,158413
1257,158126
1257,157873
1257,158158
1257,158351
1257,159189
1257,157827
1257,158357
1257,158009
1257,158442
1257,158353
1257,158497
1257,159014
1257,157819
1257,158232
1257,158382
1257,15839
1257,159051
1257,157938
1257,15818
1257,158278
1257,158687
1257,158328
1257,157915
1257,158488
1257,158501
1257,158935
1257,15798
1257,158147
1257,158409
1257,158403
1257,157833
1257,158909
1257,158953
1257,158894
1257,159121
1257,158624
1257,158606
1257,158399
1257,15911
1257,158617
1257,158625
1257,157882
1025,158533
1025,159025
1025,158293
1025,158906
1025,158672
1025,158453
1025,158336
1025,158083
1025,158139
1025,158331
1025,158217
1025,158477
1025,158228
1025,158419
1025,157842
1025,158894
1025,158137
1025,158239
1025,158392
1025,158876
1025,159017
1025,158739
1025,15858
1025,157945
1025,158595
1025,158995
1025,158485
1025,158458
1025,158748
1025,157812
1025,158809
1025,159053
1025,158602
1025,158487
1025,158902
1025,158541
1025,158691
1025,158609
1025,158749
1025,158965
1025,158164
1025,158419
1025,158705
1025,158093
1025,158779
1025,159242
1025,158318
1025,158931
1025,157976
1025,158488
1025,159248
1025,158519
1025,158165
1025,158493
1025,159225
1025,158668
1025,158837
1144,158779
1144,158227
1144,158244
1144,158852
1144,158438
1144,157819
1144,158716
1144,158533
1144,158082
1144,158956
1144,15929
1144,158369
1144,157842
1144,158638
1144,158976
1144,158654
1144,158181
1144,1586
1144,158629
1144,158204
1144,158408
1144,159239
1144,158162
1144,158896
1144,158081
1144,15921
1144,159058
1144,159277
1144,158321
1144,15893
1144,158523
1144,159044
1144,158356
1144,159005
1144,15898
1144,158411
1144,158456
1144,15842
1144,158371
1144,1586
1144,158105
1144,158616
1144,158404
1144,158677
1144,158899
1144,158854
1144,15797
1144,158941
1144,157878
1144,158503
1144,158096
1144,158628
1144,158727
1144,15823
1144,159141
1144,158951
1232,158135
1232,158462
1232,158652
1232,158754
1232,159277
1232,158756
1232,158262
1232,159069
1232,158961
1232,158118
1232,157906
1232,158756
1232,15913
1232,158505
1232,158677
1232,158381
1232,158506
1232,158257
1232,158633
1232,158106
1232,158914
1232,158644
1232,1585
1232,158723
1232,157981
1232,159313
1232,159152
1232,158669
1232,158106
1232,158769
1232,158436
1232,158208
1232,159198
1232,158164
1232,158922
1232,158465
1232,158847
1232,15881
1232,158263
1232,159186
1232,15809
1232,158324
1232,15835
1232,158494
1232,157951
1232,158067
1232,158435
1232,158443
1232,158168
1232,158722
1232,158413
1232,158952
1232,158281
1232,158891
1232,158947
1135,158893
1135,158833
1135,157953
1135,158666
1135,158729
1135,158852
1135,158279
1135,158811
1135,158781
1135,158745
1135,159288
1135,158693
1135,158752
1135,158675
1135,159033
1135,158614
1135,158985
1135,158738
1135,158955
1135,158861
1135,158656
1135,158152
1135,158061
1135,158428
1135,158662
1135,159142
1135,158507
1135,158632
1135,158625
1135,158588
1135,158633
1135,158798
1135,159033
1135,159208
1135,159231
1135,158148
1135,15897
1135,158442
1135,158857
1135,15866
1135,158532
1135,158242
1135,159136
1135,158069
1135,158365
1135,159171
1135,158459
1135,15899
1135,158104
1135,158491
1135,158605
1135,159014
1135,158758
1135,158979
1077,159045
1077,158833
1077,158763
1077,158341
1077,157984
1077,157992
1077,157816
1077,158
1077,158782
1077,15833
1077,158709
1077,157823
1077,158246
1077,1584
1077,158781
1077,159236
1077,158458
1077,158591
1077,158238
1077,159271
1077,158942
1077,158515
1077,15904
1077,15905
1077,158679
1077,158847
1077,158748
1077,158315
1077,158349
1077,158111
1077,158154
1077,158219
1077,158666
1077,158981
1077,158211
1077,159291
1077,157977
1077,15783
1077,157811
1077,158171
1077,158645
1077,158678
1077,158843
1077,158905
1077,158782
1077,158179
1077,158227
1077,157877
1077,158397
1077,158784
1077,158213
1077,158877
1077,158438
1280,15873
1280,158444
1280,158485
1280,15859
1280,158415
1280,159013
1280,158323
1280,159042
1280,158581
1280,159267
1280,158115
1280,159269
1280,158768
1280,158179
1280,157938
1280,158015
1280,15828
1280,158448
1280,158636
1280,158271
1280,158841
1280,158972
1280,158346
1280,158495
1280,158977
1280,159195
1280,158932
1280,158932
1280,15813
1280,157805
1280,158657
1280,158649
1280,158579
1280,158183
1280,159119
1280,158909
1280,159121
1280,159069
1280,157841
1280,159281
1280,158504
1280,158463
1280,158939
1280,159052
1280,157981
1280,158937
1280,158223
1280,158967
1280,1579
1280,158216
1280,158061
1280,157918
1012,15889
1012,158438
1012,158491
1012,158832
1012,158247
1012,158913
1012,158092
1012,158158
1012,158748
1012,158315
1012,15874
1012,158705
1012,158218
1012,158316
1012,158865
1012,158694
1012,158746
1012,158634
1012,15842
1012,158833
1012,158982
1012,158653
1012,15792
1012,158989
1012,15843
1012,158787
1012,159169
1012,15862
1012,159174
1012,158672
1012,159183
1012,158469
1012,158873
1012,158989
1012,158444
1012,158255
1012,158115
1012,158909
1012,158234
1012,159173
1012,15824
1012,158439
1012,158669
1012,158439
1012,158635
1012,158964
1012,158933
1012,158318
1012,158254
1012,158703
1012,158442
1067,158097
1067,1589
1067,158977
1067,15904
1067,158688
1067,159111
1067,158277
1067,157859
1067,158393
1067,158365
1067,158157
1067,159043
1067,158603
1067,159008
1067,158719
1067,158846
1067,159176
1067,158503
1067,158646
1067,158792
1067,158866
1067,158056
1067,158948
1067,158185
1067,15848
1067,158189
1067,158147
1067,158124
1067,157882
1067,158203
1067,158713
1067,158362
1067,158739
1067,158537
1067,157947
1067,158881
1067,157995
1067,158578
1067,158943
1067,15925
1067,159059
1067,158008
1067,158227
1067,158086
1067,158777
1067,159049
1067,158385
1067,158079
1067,158939
1067,158099
1004,158068
1004,159031
1004,158989
1004,158765
1004,158373
1004,158692
1004,159186
1004,158618
1004,158839
1004,159212
1004,158721
1004,159135
1004,158867
1004,158696
1004,158799
1004,158228
1004,15901
1004,158746
1004,159154
1004,158332
1004,158216
1004,15829
1004,158796
1004,158584
1004,158161
1004,159199
1004,158658
1004,159032
1004,158169
1004,158262
1004,159112
1004,158191
1004,158149
1004,159213
1004,158342
1004,158334
1004,158593
1004,159021
1004,158595
1004,15821
1004,157961
1004,157831
1004,158862
1004,158155
1004,158663
1004,158413
1004,158716
1004,158487
1004,158692
1254,158988
1254,158114
1254,158801
1254,158534
1254,159152
